<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.RTS-12.18;5;20180919;231500;111770.0000000;111820.0000000;111660.0000000;111780.0000000;565
SPFB.RTS-12.18;5;20180919;232000;111780.0000000;111830.0000000;111750.0000000;111810.0000000;109
SPFB.RTS-12.18;5;20180919;232500;111790.0000000;111840.0000000;111690.0000000;111790.0000000;673
SPFB.RTS-12.18;5;20180919;233000;111790.0000000;111920.0000000;111770.0000000;111890.0000000;509
SPFB.RTS-12.18;5;20180919;233500;111900.0000000;111920.0000000;111870.0000000;111870.0000000;406
SPFB.RTS-12.18;5;20180919;234000;111910.0000000;111950.0000000;111870.0000000;111920.0000000;720
SPFB.RTS-12.18;5;20180919;234500;111920.0000000;112010.0000000;111850.0000000;112010.0000000;291
SPFB.RTS-12.18;5;20180919;235000;111980.0000000;112090.0000000;111950.0000000;111960.0000000;993
SPFB.RTS-12.18;5;20180920;100500;112090.0000000;112730.0000000;111950.0000000;112510.0000000;7583
SPFB.RTS-12.18;5;20180920;101000;112490.0000000;112540.0000000;112250.0000000;112290.0000000;6088
SPFB.RTS-12.18;5;20180920;101500;112290.0000000;112340.0000000;112170.0000000;112300.0000000;3799
SPFB.RTS-12.18;5;20180920;102000;112290.0000000;112380.0000000;112250.0000000;112270.0000000;2628
SPFB.RTS-12.18;5;20180920;102500;112260.0000000;112350.0000000;112120.0000000;112300.0000000;4578
SPFB.RTS-12.18;5;20180920;103000;112290.0000000;112410.0000000;112260.0000000;112270.0000000;2257
SPFB.RTS-12.18;5;20180920;103500;112270.0000000;112490.0000000;112270.0000000;112450.0000000;2603
SPFB.RTS-12.18;5;20180920;104000;112450.0000000;112760.0000000;112440.0000000;112720.0000000;5363
SPFB.RTS-12.18;5;20180920;104500;112730.0000000;112850.0000000;112640.0000000;112740.0000000;7783
SPFB.RTS-12.18;5;20180920;105000;112750.0000000;112780.0000000;112650.0000000;112670.0000000;2145
SPFB.RTS-12.18;5;20180920;105500;112660.0000000;112720.0000000;112600.0000000;112690.0000000;3028
SPFB.RTS-12.18;5;20180920;110000;112690.0000000;112700.0000000;112580.0000000;112660.0000000;3445
SPFB.RTS-12.18;5;20180920;110500;112660.0000000;112820.0000000;112620.0000000;112760.0000000;3695
SPFB.RTS-12.18;5;20180920;111000;112750.0000000;112940.0000000;112750.0000000;112900.0000000;6181
SPFB.RTS-12.18;5;20180920;111500;112890.0000000;112910.0000000;112810.0000000;112840.0000000;3297
SPFB.RTS-12.18;5;20180920;112000;112840.0000000;112990.0000000;112770.0000000;112960.0000000;3373
SPFB.RTS-12.18;5;20180920;112500;112960.0000000;113170.0000000;112930.0000000;112960.0000000;7975
SPFB.RTS-12.18;5;20180920;113000;112970.0000000;113090.0000000;112960.0000000;113020.0000000;1884
SPFB.RTS-12.18;5;20180920;113500;113030.0000000;113080.0000000;112970.0000000;112990.0000000;2841
SPFB.RTS-12.18;5;20180920;114000;112990.0000000;113060.0000000;112990.0000000;113030.0000000;1845
SPFB.RTS-12.18;5;20180920;114500;113020.0000000;113040.0000000;112920.0000000;112960.0000000;1897
SPFB.RTS-12.18;5;20180920;115000;112960.0000000;113020.0000000;112950.0000000;112990.0000000;2441
SPFB.RTS-12.18;5;20180920;115500;112980.0000000;113000.0000000;112910.0000000;112930.0000000;1898
SPFB.RTS-12.18;5;20180920;120000;112930.0000000;113000.0000000;112910.0000000;112940.0000000;1969
SPFB.RTS-12.18;5;20180920;120500;112950.0000000;113140.0000000;112920.0000000;113110.0000000;3948
SPFB.RTS-12.18;5;20180920;121000;113090.0000000;113300.0000000;113090.0000000;113280.0000000;4574
SPFB.RTS-12.18;5;20180920;121500;113290.0000000;113320.0000000;113240.0000000;113280.0000000;1885
SPFB.RTS-12.18;5;20180920;122000;113270.0000000;113400.0000000;113200.0000000;113380.0000000;3824
SPFB.RTS-12.18;5;20180920;122500;113380.0000000;113590.0000000;113380.0000000;113580.0000000;6508
SPFB.RTS-12.18;5;20180920;123000;113570.0000000;113850.0000000;113570.0000000;113720.0000000;8454
SPFB.RTS-12.18;5;20180920;123500;113730.0000000;113740.0000000;113510.0000000;113570.0000000;4564
SPFB.RTS-12.18;5;20180920;124000;113550.0000000;113610.0000000;113490.0000000;113590.0000000;1890
SPFB.RTS-12.18;5;20180920;124500;113590.0000000;113630.0000000;113500.0000000;113500.0000000;1550
SPFB.RTS-12.18;5;20180920;125000;113520.0000000;113560.0000000;113110.0000000;113160.0000000;5948
SPFB.RTS-12.18;5;20180920;125500;113150.0000000;113330.0000000;113130.0000000;113300.0000000;3365
SPFB.RTS-12.18;5;20180920;130000;113300.0000000;113340.0000000;113230.0000000;113300.0000000;2414
SPFB.RTS-12.18;5;20180920;130500;113300.0000000;113360.0000000;113040.0000000;113070.0000000;4187
SPFB.RTS-12.18;5;20180920;131000;113070.0000000;113180.0000000;112960.0000000;113160.0000000;4341
SPFB.RTS-12.18;5;20180920;131500;113160.0000000;113210.0000000;113060.0000000;113120.0000000;1653
SPFB.RTS-12.18;5;20180920;132000;113130.0000000;113470.0000000;113110.0000000;113450.0000000;3684
SPFB.RTS-12.18;5;20180920;132500;113460.0000000;113470.0000000;113320.0000000;113340.0000000;1500
SPFB.RTS-12.18;5;20180920;133000;113350.0000000;113440.0000000;113350.0000000;113430.0000000;976
SPFB.RTS-12.18;5;20180920;133500;113430.0000000;113510.0000000;113410.0000000;113470.0000000;1647
SPFB.RTS-12.18;5;20180920;134000;113480.0000000;113690.0000000;113450.0000000;113620.0000000;4187
SPFB.RTS-12.18;5;20180920;134500;113610.0000000;113770.0000000;113610.0000000;113620.0000000;2619
SPFB.RTS-12.18;5;20180920;135000;113630.0000000;113670.0000000;113550.0000000;113560.0000000;2456
SPFB.RTS-12.18;5;20180920;135500;113560.0000000;113660.0000000;113460.0000000;113590.0000000;2467
SPFB.RTS-12.18;5;20180920;140000;113580.0000000;113930.0000000;113570.0000000;113840.0000000;7715
SPFB.RTS-12.18;5;20180920;141000;113830.0000000;113860.0000000;113640.0000000;113720.0000000;3862
SPFB.RTS-12.18;5;20180920;141500;113720.0000000;114060.0000000;113710.0000000;113780.0000000;9402
SPFB.RTS-12.18;5;20180920;142000;113800.0000000;113800.0000000;113570.0000000;113690.0000000;3970
SPFB.RTS-12.18;5;20180920;142500;113700.0000000;113760.0000000;113510.0000000;113590.0000000;3989
SPFB.RTS-12.18;5;20180920;143000;113600.0000000;113600.0000000;113120.0000000;113290.0000000;9548
SPFB.RTS-12.18;5;20180920;143500;113280.0000000;113620.0000000;113180.0000000;113500.0000000;5546
SPFB.RTS-12.18;5;20180920;144000;113490.0000000;113610.0000000;113180.0000000;113190.0000000;4953
SPFB.RTS-12.18;5;20180920;144500;113180.0000000;113280.0000000;112950.0000000;113170.0000000;9438
SPFB.RTS-12.18;5;20180920;145000;113160.0000000;113370.0000000;113100.0000000;113110.0000000;4047
SPFB.RTS-12.18;5;20180920;145500;113110.0000000;113120.0000000;112980.0000000;113100.0000000;3310
SPFB.RTS-12.18;5;20180920;150000;113100.0000000;113270.0000000;112940.0000000;112960.0000000;4708
SPFB.RTS-12.18;5;20180920;150500;112950.0000000;113600.0000000;112950.0000000;113560.0000000;9318
SPFB.RTS-12.18;5;20180920;151000;113550.0000000;113770.0000000;113480.0000000;113650.0000000;8935
SPFB.RTS-12.18;5;20180920;151500;113660.0000000;113950.0000000;113630.0000000;113830.0000000;6837
SPFB.RTS-12.18;5;20180920;152000;113820.0000000;113960.0000000;113740.0000000;113810.0000000;4430
SPFB.RTS-12.18;5;20180920;152500;113800.0000000;114030.0000000;113590.0000000;113610.0000000;9757
SPFB.RTS-12.18;5;20180920;153000;113600.0000000;113690.0000000;113470.0000000;113540.0000000;4116
SPFB.RTS-12.18;5;20180920;153500;113540.0000000;113550.0000000;113280.0000000;113280.0000000;5035
SPFB.RTS-12.18;5;20180920;154000;113280.0000000;113300.0000000;112910.0000000;112930.0000000;14100
SPFB.RTS-12.18;5;20180920;154500;112910.0000000;113030.0000000;112790.0000000;112790.0000000;8925
SPFB.RTS-12.18;5;20180920;155000;112790.0000000;112900.0000000;112710.0000000;112770.0000000;9194
SPFB.RTS-12.18;5;20180920;155500;112770.0000000;113030.0000000;112620.0000000;113020.0000000;6095
SPFB.RTS-12.18;5;20180920;160000;113020.0000000;113240.0000000;112940.0000000;113220.0000000;4756
SPFB.RTS-12.18;5;20180920;160500;113230.0000000;113250.0000000;112910.0000000;112970.0000000;3940
SPFB.RTS-12.18;5;20180920;161000;112970.0000000;113180.0000000;112940.0000000;113090.0000000;2499
SPFB.RTS-12.18;5;20180920;161500;113090.0000000;113450.0000000;113080.0000000;113330.0000000;5266
SPFB.RTS-12.18;5;20180920;162000;113340.0000000;113390.0000000;113270.0000000;113380.0000000;1926
SPFB.RTS-12.18;5;20180920;162500;113390.0000000;113410.0000000;113210.0000000;113270.0000000;2400
SPFB.RTS-12.18;5;20180920;163000;113270.0000000;113370.0000000;113210.0000000;113370.0000000;2308
SPFB.RTS-12.18;5;20180920;163500;113350.0000000;113510.0000000;113320.0000000;113430.0000000;4088
SPFB.RTS-12.18;5;20180920;164000;113440.0000000;113470.0000000;113120.0000000;113210.0000000;3811
SPFB.RTS-12.18;5;20180920;164500;113220.0000000;113240.0000000;112920.0000000;112940.0000000;3879
SPFB.RTS-12.18;5;20180920;165000;112930.0000000;112960.0000000;112790.0000000;112830.0000000;4822
SPFB.RTS-12.18;5;20180920;165500;112850.0000000;112940.0000000;112450.0000000;112610.0000000;7808
SPFB.RTS-12.18;5;20180920;170000;112590.0000000;112850.0000000;112570.0000000;112770.0000000;5543
SPFB.RTS-12.18;5;20180920;170500;112770.0000000;112880.0000000;112620.0000000;112870.0000000;5533
SPFB.RTS-12.18;5;20180920;171000;112860.0000000;112930.0000000;112770.0000000;112800.0000000;3389
SPFB.RTS-12.18;5;20180920;171500;112780.0000000;112890.0000000;112670.0000000;112690.0000000;2282
SPFB.RTS-12.18;5;20180920;172000;112690.0000000;112910.0000000;112650.0000000;112820.0000000;3091
SPFB.RTS-12.18;5;20180920;172500;112820.0000000;112910.0000000;112720.0000000;112830.0000000;1610
SPFB.RTS-12.18;5;20180920;173000;112810.0000000;112840.0000000;112730.0000000;112750.0000000;1042
SPFB.RTS-12.18;5;20180920;173500;112750.0000000;112920.0000000;112730.0000000;112860.0000000;1728
SPFB.RTS-12.18;5;20180920;174000;112850.0000000;112950.0000000;112680.0000000;112890.0000000;3801
SPFB.RTS-12.18;5;20180920;174500;112890.0000000;112920.0000000;112710.0000000;112730.0000000;1737
SPFB.RTS-12.18;5;20180920;175000;112730.0000000;112740.0000000;112630.0000000;112700.0000000;2041
SPFB.RTS-12.18;5;20180920;175500;112690.0000000;112800.0000000;112600.0000000;112650.0000000;1702
SPFB.RTS-12.18;5;20180920;180000;112630.0000000;112720.0000000;112580.0000000;112580.0000000;2011
SPFB.RTS-12.18;5;20180920;180500;112600.0000000;112770.0000000;112580.0000000;112750.0000000;2751
SPFB.RTS-12.18;5;20180920;181000;112740.0000000;112780.0000000;112700.0000000;112760.0000000;1437
SPFB.RTS-12.18;5;20180920;181500;112740.0000000;112760.0000000;112620.0000000;112660.0000000;2864
SPFB.RTS-12.18;5;20180920;182000;112670.0000000;112680.0000000;112580.0000000;112640.0000000;2218
SPFB.RTS-12.18;5;20180920;182500;112640.0000000;112690.0000000;112590.0000000;112680.0000000;1775
SPFB.RTS-12.18;5;20180920;183000;112670.0000000;112730.0000000;112630.0000000;112660.0000000;1767
SPFB.RTS-12.18;5;20180920;183500;112670.0000000;112680.0000000;112540.0000000;112550.0000000;7280
SPFB.RTS-12.18;5;20180920;184000;112550.0000000;112560.0000000;112370.0000000;112380.0000000;5892
SPFB.RTS-12.18;5;20180920;184500;112380.0000000;112550.0000000;112350.0000000;112540.0000000;3239
SPFB.RTS-12.18;5;20180920;191000;112580.0000000;112800.0000000;112530.0000000;112530.0000000;3443
SPFB.RTS-12.18;5;20180920;191500;112540.0000000;112560.0000000;112440.0000000;112520.0000000;1571
SPFB.RTS-12.18;5;20180920;192000;112510.0000000;112520.0000000;112460.0000000;112520.0000000;914
SPFB.RTS-12.18;5;20180920;192500;112510.0000000;112590.0000000;112510.0000000;112570.0000000;1750
SPFB.RTS-12.18;5;20180920;193000;112580.0000000;112590.0000000;112450.0000000;112490.0000000;929
SPFB.RTS-12.18;5;20180920;193500;112490.0000000;112550.0000000;112480.0000000;112530.0000000;506
SPFB.RTS-12.18;5;20180920;194000;112540.0000000;112550.0000000;112490.0000000;112530.0000000;402
SPFB.RTS-12.18;5;20180920;194500;112520.0000000;112550.0000000;112470.0000000;112490.0000000;664
SPFB.RTS-12.18;5;20180920;195000;112490.0000000;112520.0000000;112450.0000000;112460.0000000;408
SPFB.RTS-12.18;5;20180920;195500;112460.0000000;112520.0000000;112450.0000000;112500.0000000;723
SPFB.RTS-12.18;5;20180920;200000;112490.0000000;112500.0000000;112450.0000000;112500.0000000;423
SPFB.RTS-12.18;5;20180920;200500;112490.0000000;112630.0000000;112490.0000000;112550.0000000;2574
SPFB.RTS-12.18;5;20180920;201000;112540.0000000;112560.0000000;112510.0000000;112510.0000000;713
SPFB.RTS-12.18;5;20180920;201500;112510.0000000;112670.0000000;112490.0000000;112590.0000000;1660
SPFB.RTS-12.18;5;20180920;202000;112580.0000000;112730.0000000;112580.0000000;112700.0000000;1833
SPFB.RTS-12.18;5;20180920;202500;112710.0000000;112760.0000000;112670.0000000;112710.0000000;608
SPFB.RTS-12.18;5;20180920;203000;112710.0000000;112730.0000000;112620.0000000;112670.0000000;793
SPFB.RTS-12.18;5;20180920;203500;112680.0000000;112690.0000000;112510.0000000;112590.0000000;1307
SPFB.RTS-12.18;5;20180920;204000;112570.0000000;112590.0000000;112530.0000000;112570.0000000;443
SPFB.RTS-12.18;5;20180920;204500;112560.0000000;112600.0000000;112530.0000000;112540.0000000;380
SPFB.RTS-12.18;5;20180920;205000;112560.0000000;112630.0000000;112530.0000000;112600.0000000;633
SPFB.RTS-12.18;5;20180920;205500;112590.0000000;112600.0000000;112510.0000000;112550.0000000;556
SPFB.RTS-12.18;5;20180920;210000;112560.0000000;112580.0000000;112530.0000000;112570.0000000;567
SPFB.RTS-12.18;5;20180920;210500;112570.0000000;112570.0000000;112500.0000000;112530.0000000;273
SPFB.RTS-12.18;5;20180920;211000;112530.0000000;112560.0000000;112510.0000000;112510.0000000;143
SPFB.RTS-12.18;5;20180920;211500;112520.0000000;112540.0000000;112480.0000000;112540.0000000;461
SPFB.RTS-12.18;5;20180920;212000;112550.0000000;112550.0000000;112480.0000000;112500.0000000;454
SPFB.RTS-12.18;5;20180920;212500;112500.0000000;112510.0000000;112450.0000000;112510.0000000;287
SPFB.RTS-12.18;5;20180920;213000;112490.0000000;112510.0000000;112440.0000000;112500.0000000;559
SPFB.RTS-12.18;5;20180920;213500;112500.0000000;112500.0000000;112410.0000000;112430.0000000;681
SPFB.RTS-12.18;5;20180920;214000;112430.0000000;112440.0000000;112390.0000000;112430.0000000;510
SPFB.RTS-12.18;5;20180920;214500;112420.0000000;112450.0000000;112370.0000000;112420.0000000;528
SPFB.RTS-12.18;5;20180920;215000;112410.0000000;112430.0000000;112390.0000000;112420.0000000;385
SPFB.RTS-12.18;5;20180920;215500;112420.0000000;112450.0000000;112370.0000000;112400.0000000;488
SPFB.RTS-12.18;5;20180920;220000;112400.0000000;112450.0000000;112380.0000000;112440.0000000;479
SPFB.RTS-12.18;5;20180920;220500;112440.0000000;112450.0000000;112400.0000000;112440.0000000;520
SPFB.RTS-12.18;5;20180920;221000;112440.0000000;112510.0000000;112440.0000000;112480.0000000;834
SPFB.RTS-12.18;5;20180920;221500;112500.0000000;112540.0000000;112450.0000000;112530.0000000;885
SPFB.RTS-12.18;5;20180920;222000;112530.0000000;112580.0000000;112500.0000000;112560.0000000;638
SPFB.RTS-12.18;5;20180920;222500;112560.0000000;112580.0000000;112530.0000000;112570.0000000;344
SPFB.RTS-12.18;5;20180920;223000;112560.0000000;112580.0000000;112540.0000000;112580.0000000;187
SPFB.RTS-12.18;5;20180920;223500;112570.0000000;112590.0000000;112550.0000000;112560.0000000;134
SPFB.RTS-12.18;5;20180920;224000;112570.0000000;112670.0000000;112540.0000000;112670.0000000;630
SPFB.RTS-12.18;5;20180920;224500;112660.0000000;112670.0000000;112590.0000000;112610.0000000;653
SPFB.RTS-12.18;5;20180920;225000;112610.0000000;112690.0000000;112600.0000000;112660.0000000;447
SPFB.RTS-12.18;5;20180920;225500;112640.0000000;112700.0000000;112620.0000000;112680.0000000;471
SPFB.RTS-12.18;5;20180920;230000;112680.0000000;112700.0000000;112620.0000000;112630.0000000;636
SPFB.RTS-12.18;5;20180920;230500;112640.0000000;112720.0000000;112640.0000000;112670.0000000;777
SPFB.RTS-12.18;5;20180920;231000;112680.0000000;112690.0000000;112660.0000000;112670.0000000;91
SPFB.RTS-12.18;5;20180920;231500;112680.0000000;112730.0000000;112670.0000000;112720.0000000;406
SPFB.RTS-12.18;5;20180920;232000;112710.0000000;112730.0000000;112680.0000000;112710.0000000;391
SPFB.RTS-12.18;5;20180920;232500;112700.0000000;112730.0000000;112680.0000000;112690.0000000;200
SPFB.RTS-12.18;5;20180920;233000;112680.0000000;112710.0000000;112670.0000000;112710.0000000;234
SPFB.RTS-12.18;5;20180920;233500;112720.0000000;112750.0000000;112710.0000000;112740.0000000;373
SPFB.RTS-12.18;5;20180920;234000;112740.0000000;112750.0000000;112710.0000000;112710.0000000;272
SPFB.RTS-12.18;5;20180920;234500;112710.0000000;112750.0000000;112690.0000000;112750.0000000;291
SPFB.RTS-12.18;5;20180920;235000;112740.0000000;112750.0000000;112650.0000000;112690.0000000;1604
SPFB.RTS-12.18;5;20180921;100500;112690.0000000;112780.0000000;112350.0000000;112600.0000000;9133
SPFB.RTS-12.18;5;20180921;101000;112620.0000000;113090.0000000;112580.0000000;112980.0000000;9590
SPFB.RTS-12.18;5;20180921;101500;112960.0000000;113080.0000000;112820.0000000;112910.0000000;3933
SPFB.RTS-12.18;5;20180921;102000;112900.0000000;113000.0000000;112780.0000000;112860.0000000;4094
SPFB.RTS-12.18;5;20180921;102500;112850.0000000;113040.0000000;112790.0000000;113020.0000000;2794
SPFB.RTS-12.18;5;20180921;103000;113030.0000000;113280.0000000;112920.0000000;113190.0000000;5297
SPFB.RTS-12.18;5;20180921;103500;113190.0000000;113240.0000000;113040.0000000;113150.0000000;3036
SPFB.RTS-12.18;5;20180921;104000;113160.0000000;113180.0000000;112870.0000000;112880.0000000;2952
SPFB.RTS-12.18;5;20180921;104500;112890.0000000;112910.0000000;112760.0000000;112780.0000000;3778
SPFB.RTS-12.18;5;20180921;105000;112780.0000000;112820.0000000;112690.0000000;112800.0000000;2289
SPFB.RTS-12.18;5;20180921;105500;112790.0000000;112880.0000000;112660.0000000;112860.0000000;2922
SPFB.RTS-12.18;5;20180921;110000;112840.0000000;112960.0000000;112790.0000000;112910.0000000;2208
SPFB.RTS-12.18;5;20180921;110500;112900.0000000;113100.0000000;112890.0000000;113070.0000000;3599
SPFB.RTS-12.18;5;20180921;111000;113060.0000000;113080.0000000;112790.0000000;112840.0000000;2521
SPFB.RTS-12.18;5;20180921;111500;112850.0000000;112940.0000000;112790.0000000;112940.0000000;1181
SPFB.RTS-12.18;5;20180921;112000;112920.0000000;113010.0000000;112840.0000000;112940.0000000;1069
SPFB.RTS-12.18;5;20180921;112500;112950.0000000;113210.0000000;112920.0000000;113210.0000000;4138
SPFB.RTS-12.18;5;20180921;113000;113210.0000000;113280.0000000;113160.0000000;113230.0000000;2697
SPFB.RTS-12.18;5;20180921;113500;113250.0000000;113340.0000000;113160.0000000;113160.0000000;4381
SPFB.RTS-12.18;5;20180921;114000;113160.0000000;113250.0000000;113130.0000000;113220.0000000;2082
SPFB.RTS-12.18;5;20180921;114500;113210.0000000;113290.0000000;113150.0000000;113270.0000000;2536
SPFB.RTS-12.18;5;20180921;115000;113260.0000000;113320.0000000;113250.0000000;113310.0000000;1344
SPFB.RTS-12.18;5;20180921;115500;113320.0000000;113390.0000000;113170.0000000;113190.0000000;3380
SPFB.RTS-12.18;5;20180921;120000;113200.0000000;113250.0000000;113160.0000000;113200.0000000;1701
SPFB.RTS-12.18;5;20180921;120500;113210.0000000;113250.0000000;113140.0000000;113170.0000000;1765
SPFB.RTS-12.18;5;20180921;121000;113180.0000000;113240.0000000;113030.0000000;113050.0000000;2525
SPFB.RTS-12.18;5;20180921;121500;113060.0000000;113170.0000000;113030.0000000;113140.0000000;1262
SPFB.RTS-12.18;5;20180921;122000;113140.0000000;113180.0000000;113050.0000000;113090.0000000;1397
SPFB.RTS-12.18;5;20180921;122500;113100.0000000;113110.0000000;112910.0000000;113020.0000000;3298
SPFB.RTS-12.18;5;20180921;123000;113050.0000000;113110.0000000;113000.0000000;113070.0000000;2041
SPFB.RTS-12.18;5;20180921;123500;113080.0000000;113100.0000000;112950.0000000;113030.0000000;1116
SPFB.RTS-12.18;5;20180921;124000;113030.0000000;113060.0000000;112930.0000000;112940.0000000;1557
SPFB.RTS-12.18;5;20180921;124500;112930.0000000;113020.0000000;112900.0000000;112980.0000000;1875
SPFB.RTS-12.18;5;20180921;125000;112970.0000000;113030.0000000;112930.0000000;112960.0000000;704
SPFB.RTS-12.18;5;20180921;125500;112950.0000000;113020.0000000;112870.0000000;112900.0000000;2105
SPFB.RTS-12.18;5;20180921;130000;112890.0000000;112980.0000000;112840.0000000;112970.0000000;1806
SPFB.RTS-12.18;5;20180921;130500;112980.0000000;113070.0000000;112910.0000000;113060.0000000;2105
SPFB.RTS-12.18;5;20180921;131000;113060.0000000;113080.0000000;112840.0000000;112900.0000000;2481
SPFB.RTS-12.18;5;20180921;131500;112910.0000000;112930.0000000;112830.0000000;112900.0000000;1803
SPFB.RTS-12.18;5;20180921;132000;112890.0000000;112940.0000000;112860.0000000;112890.0000000;1401
SPFB.RTS-12.18;5;20180921;132500;112900.0000000;112980.0000000;112870.0000000;112940.0000000;2318
SPFB.RTS-12.18;5;20180921;133000;112930.0000000;112960.0000000;112880.0000000;112880.0000000;924
SPFB.RTS-12.18;5;20180921;133500;112880.0000000;112930.0000000;112830.0000000;112920.0000000;2725
SPFB.RTS-12.18;5;20180921;134000;112910.0000000;112930.0000000;112860.0000000;112870.0000000;1056
SPFB.RTS-12.18;5;20180921;134500;112870.0000000;112930.0000000;112860.0000000;112910.0000000;1086
SPFB.RTS-12.18;5;20180921;135000;112920.0000000;112940.0000000;112560.0000000;112620.0000000;6220
SPFB.RTS-12.18;5;20180921;135500;112640.0000000;112740.0000000;112590.0000000;112710.0000000;2202
SPFB.RTS-12.18;5;20180921;140000;112710.0000000;112720.0000000;112610.0000000;112640.0000000;1175
SPFB.RTS-12.18;5;20180921;141000;112660.0000000;112700.0000000;112560.0000000;112590.0000000;1992
SPFB.RTS-12.18;5;20180921;141500;112590.0000000;112740.0000000;112580.0000000;112680.0000000;1302
SPFB.RTS-12.18;5;20180921;142000;112680.0000000;112730.0000000;112590.0000000;112650.0000000;1969
SPFB.RTS-12.18;5;20180921;142500;112660.0000000;112760.0000000;112630.0000000;112700.0000000;1182
SPFB.RTS-12.18;5;20180921;143000;112720.0000000;112780.0000000;112710.0000000;112750.0000000;705
SPFB.RTS-12.18;5;20180921;143500;112740.0000000;112780.0000000;112730.0000000;112760.0000000;1093
SPFB.RTS-12.18;5;20180921;144000;112770.0000000;112870.0000000;112750.0000000;112840.0000000;1524
SPFB.RTS-12.18;5;20180921;144500;112850.0000000;112870.0000000;112800.0000000;112800.0000000;1283
SPFB.RTS-12.18;5;20180921;145000;112800.0000000;112850.0000000;112780.0000000;112810.0000000;1929
SPFB.RTS-12.18;5;20180921;145500;112800.0000000;112960.0000000;112730.0000000;112890.0000000;2577
SPFB.RTS-12.18;5;20180921;150000;112910.0000000;112920.0000000;112710.0000000;112790.0000000;2995
SPFB.RTS-12.18;5;20180921;150500;112790.0000000;112810.0000000;112420.0000000;112500.0000000;5332
SPFB.RTS-12.18;5;20180921;151000;112490.0000000;112620.0000000;112440.0000000;112600.0000000;2807
SPFB.RTS-12.18;5;20180921;151500;112590.0000000;112640.0000000;112520.0000000;112620.0000000;1515
SPFB.RTS-12.18;5;20180921;152000;112630.0000000;112660.0000000;112580.0000000;112630.0000000;889
SPFB.RTS-12.18;5;20180921;152500;112630.0000000;112680.0000000;112570.0000000;112660.0000000;863
SPFB.RTS-12.18;5;20180921;153000;112660.0000000;112670.0000000;112590.0000000;112640.0000000;720
SPFB.RTS-12.18;5;20180921;153500;112640.0000000;112730.0000000;112630.0000000;112700.0000000;2089
SPFB.RTS-12.18;5;20180921;154000;112680.0000000;112730.0000000;112640.0000000;112670.0000000;1409
SPFB.RTS-12.18;5;20180921;154500;112680.0000000;112680.0000000;112570.0000000;112620.0000000;1434
SPFB.RTS-12.18;5;20180921;155000;112630.0000000;112710.0000000;112600.0000000;112630.0000000;1600
SPFB.RTS-12.18;5;20180921;155500;112630.0000000;112640.0000000;112520.0000000;112550.0000000;1526
SPFB.RTS-12.18;5;20180921;160000;112560.0000000;112610.0000000;112510.0000000;112560.0000000;1321
SPFB.RTS-12.18;5;20180921;160500;112560.0000000;112620.0000000;112530.0000000;112570.0000000;1625
SPFB.RTS-12.18;5;20180921;161000;112560.0000000;112570.0000000;112240.0000000;112350.0000000;6904
SPFB.RTS-12.18;5;20180921;161500;112330.0000000;112440.0000000;112310.0000000;112360.0000000;4005
SPFB.RTS-12.18;5;20180921;162000;112360.0000000;112520.0000000;112330.0000000;112410.0000000;4089
SPFB.RTS-12.18;5;20180921;162500;112410.0000000;112520.0000000;112400.0000000;112440.0000000;2088
SPFB.RTS-12.18;5;20180921;163000;112440.0000000;112590.0000000;112420.0000000;112550.0000000;2442
SPFB.RTS-12.18;5;20180921;163500;112560.0000000;112570.0000000;112410.0000000;112520.0000000;2943
SPFB.RTS-12.18;5;20180921;164000;112510.0000000;112570.0000000;112440.0000000;112500.0000000;1596
SPFB.RTS-12.18;5;20180921;164500;112490.0000000;112500.0000000;112400.0000000;112460.0000000;2553
SPFB.RTS-12.18;5;20180921;165000;112460.0000000;112660.0000000;112460.0000000;112660.0000000;3192
SPFB.RTS-12.18;5;20180921;165500;112660.0000000;112840.0000000;112600.0000000;112800.0000000;4799
SPFB.RTS-12.18;5;20180921;170000;112800.0000000;113090.0000000;112780.0000000;112980.0000000;6917
SPFB.RTS-12.18;5;20180921;170500;112990.0000000;113020.0000000;112830.0000000;112910.0000000;3371
SPFB.RTS-12.18;5;20180921;171000;112920.0000000;113190.0000000;112910.0000000;113090.0000000;5748
SPFB.RTS-12.18;5;20180921;171500;113090.0000000;113100.0000000;112870.0000000;112980.0000000;4330
SPFB.RTS-12.18;5;20180921;172000;112990.0000000;113080.0000000;112930.0000000;112970.0000000;3112
SPFB.RTS-12.18;5;20180921;172500;112970.0000000;113090.0000000;112930.0000000;113080.0000000;2543
SPFB.RTS-12.18;5;20180921;173000;113090.0000000;113130.0000000;112950.0000000;113110.0000000;4352
SPFB.RTS-12.18;5;20180921;173500;113110.0000000;113260.0000000;113030.0000000;113230.0000000;4697
SPFB.RTS-12.18;5;20180921;174000;113230.0000000;113280.0000000;113170.0000000;113200.0000000;3284
SPFB.RTS-12.18;5;20180921;174500;113200.0000000;113390.0000000;113150.0000000;113160.0000000;5357
SPFB.RTS-12.18;5;20180921;175000;113170.0000000;113360.0000000;113160.0000000;113260.0000000;3220
SPFB.RTS-12.18;5;20180921;175500;113260.0000000;113300.0000000;113020.0000000;113050.0000000;4602
SPFB.RTS-12.18;5;20180921;180000;113040.0000000;113140.0000000;112950.0000000;113030.0000000;4572
